,Unnamed: 0,site,region,category,disability_type,title,date,content,original_link,content_link,image
2,2,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023 발달장애인 인권강사 양성과정 참여자를 모집합니다~♡,2023-07-31 09:14:00,"노원장애인자립생활센터어울림에서는 '2023 발달장애인 인권강사 양성과정' 프로그램 참여자(모임)을 모집하고자 합니다.
인권강사 활동에 관심있는 분들의 많은 관심과 신청 바랍니다~


 가. 신청대상 : 인권강사에 관심있는 발달장애인 5명
 나. 신청기간 : 2023.07.28 (금) ~ 08.03 (목) 18:00까지
 다. 신청방법 : 홈페이지(www.nowonilc.or.kr)에서 신청서를 다운로드 받아 작성 후
                      메일(allium0703@naver.com) 또는 방문(노원구 상계로7길 39 한울빌딩 2층) 제출
라. 제출서류 : 신청서, 복지카드, 개인정보 제공동의서 각 1부
마. 교육내용 및 교육일정 : 안내문 참고
바. 문      의 : 02-930-8212 / 070-8822-3430 (박희주 간사)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2326,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2326,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_ofrcCbEg_c1f4ccc53a4a8ea543c33df5f0dfbc08025eafbd_750x1050.png']
3,3,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,장애인 교통복지카드 전국호환 신청 안내,2023-04-14 17:31:00,장애인 교통복지카드 전국호환 많은 관심 바랍니다,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1052,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1052,"['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_NGDSxqXZ_362d164bf5c0fb2119a1be3f9f4ea4e5a68c5265_750x1030.png', 'http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_1Kc4Nru7_e64f1e0868d5762a471d281d4e93bb59b209bc0e_750x1026.png']"
4,4,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 문화여가 프로그램 '당일치기'의 참여자를 모집합니다.<모집중>,2023-02-21 18:29:00,"우리 센터는 2023년 서울시장애인자립생활센터 지원사업의 일환으로
장애인 당사자분의 자기주도적인 자립생활을 위한 당일치기 여행을 지원합니다.

일상속에 작은 변화와 행복을 찾을 장애인 당사자분들의 많은 관심과 신청 바랍니다. 

○ 사업명: 지가주도적인 자립생활을 위한 여행프로그램 ‘당일치기’
○ 신청대상: 장애인 및 가족(지인)
○ 신청기간: 2023년 4월 ~ 10월(예산소진시 마감)
○ 신청방법: 홈페이지>커뮤니티>공지사항>에서 신청서를 다운로드 받아 작성 후 제출
    - 이메일: joolyeon@hanmail.net 방문: 노원구 상계로7길 39, 2층 
      ※작성이 어려우시분은 유선 접수 가능합니다.
○ 일행일정: 2023년 4월 ~ 11월 중 자율 선택(주말제외)
○ 지원내용
    - 휠체어 및 스쿠터를 실을 수 있는 스타렉스(6인승, 휠체어 1대) 또는 솔라티(9인승, 비장애인 5명 / 수동 4대 또는 전동 2대 권장)
    - 문화 여가 활동비, 식사비 및 다과비
    - 운전 기사
○ 참고사항: 여행 후기 작성(초상권 허락 인물사진을 포함한 후기 / 필수)
      ※참여자님의 여행후기는 센터 사업 발전을 위해 20줄 이상 작성 부탁드립니다.
○ 문의사항: 02-930-8212/ 070-7791-3120(주련 실장)


※선정 후 기관 사정에 따라 여행 일정이 변경될 수 있습니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=816,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=816,[]
5,5,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 천상의 하모니 프로그램 참여자 모집,2023-02-13 15:56:00,"가. 사 업 명: 천상의 하모니
나. 대 상 자: 언어, 청각 장애가 없는 성인 남성 장애인
다. 모집분야: 베이스 1명(우선 선발), 테너 1명, 바리톤 1명
라. 모집기간: 상시 모집
마. 선정방식: 개별오디션 (자유곡 1곡)
바. 신청방법: 홈페이지에서 신청서 작성 후 이메일(curbe321@naver.com) 제출 또는 전화 접수
사. 진행일정: 2023년 3월~12월 (주 1회 수요일 18:30~21:30)
아. 진행내용:
  - 성악과 출신 전문강사를 통한 성악 교육 진행(발성, 발음 교정)
  - 중창곡 연습을 통한 다양한 경연대회 및 공연 참가
자. 문      의: 02-930-8212 (자립생활팀 김종훈)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=807,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=807,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_qj4wLg38_789fbdd9c0719b8ce03ce33bef4f652d3d30f82c_750x1060.jpg']
6,6,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,'2023 동료상담 네트워크' 참여할 동료상담가를 모집합니다~♥,2023-02-09 17:06:00,"노원장애인자립생활센터어울림에서는 '2023 동료상담 네트워크'에 참여할 동료상담가를 모집하고자 합니다.
동료상담가로 활동하고 있거나 동료상담에 관심있는 분들의 많은 관심과 참여 부탁드립니다.

  가. 사 업 명 : ‘동료상담 네트워크’
  나. 지원자격 : 동료상담사로 활동하고 있는 동료상담가 또는 동료상담에 관심있는 장애인
  다. 정 원 수 : 10명
  라. 지원기간 : 상시 모집 (2023 사업기간 내) // 정원 초과 시 지원 마감
  마. 진행기간 : 2023년 3월~11월 (월 평균 1회 진행)
  바. 홈페이지(http://nowonilc.or.kr)에서 신청서 다운로드 후 작성하여 이메일(allium0703@naver.com) 제출 또는 전화상담를 통한 신청
  사. 진행장소 : 노원어울림센터 및 지역사회
  아. 진행내용
    - 동료삼담가의 소진 예방
    - 동료상담가들과의 교류회 및 사례공유
    - 동료사담가 역량강화 교육
  자. 문    의 : 070-8822-3430 (박희주)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=804,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=804,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_Otwgm9FS_24f268491a226b4431fa7a7494c7869ac15b92bd_750x1061.png']
7,7,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023 노원장애인자립생활센터 어울림 사업안내,2023-02-08 09:20:00,2023 노원장애인자립생활센터 어울림 사업안내,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=800,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=800,"['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_fBnqsKW9_ab468a840e61c1f6dcff366f9c3c73c3434091a7_750x1061.png', 'http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_s8JFdO6b_8de27f5e842d89cb797aa792fc1cd76a85abfee6_750x1061.png']"
8,8,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,장애인 이동지원차량(특장차) 서비스 이용 안내,2023-01-30 13:32:00,"노원장애인자립생활센터어울림은 서울시장애인자립생활센터 지원사업의 일환으로 보행 및 스스로의 이동에 불편함을 가지고 있는 장애인들을 대상으로 원활한 사회활동을 할 수 있도록 무료로 이동지원을 하고 있습니다. 많은 이용 바랍니다.

1. 이용대상 : 보행상 장애 및 스스로 이동하는데 어려운 장애인(노원구 거주자 우선)
2. 탑승인원 :  휠체어 이용인 1명, 비휠체어 이용인 4인까지 탑승가능
                  ※ 휠체어 이용인 포함하여 5인까지 가능
3. 운행시간 : 평일 09:00 ~ 18:00
4. 이용료 : 무료(톨게이트 비용은 자부담)
5. 접수방법 : 상시접수(이용일의 최소 하루전까지 예약접수 바람)
    가. 온라인 예약 :  참여공간 → 이동지원 → 달력에서 예약신청
      ※ 예약 바로가기 → www.nowonilc.or.kr/bbs/board.php?bo_table=43
    나. 전화 예약 및 팩스 접수 : 전화 (070-7791-3450) 또는 팩스 접수 (02-936-8212)
    다. 이메일 접수 : 신청서를 다운받아 작성후  →  hno1il@hanmail.net    제출
6. 운행지역: 서울시전역 및 인근지역(안양, 과천, 성남, 하남, 구리, 남양주, 의정부, 고양, 포천)
          ※ 인천과 김포지역은 불가능하지만 인천공항, 김포공항에 한해 이동지원가능
7. 신청시 주의사항 :
  가. 주말 및 공휴일은 운행하지 않습니다.
  나. 톨게이트 비용은 자부담입니다.
  다. 많은 이용자들의 이용을 위하여 1명당 월 1회 최대 연 12회로 제한하고 있습니다.
  라. 왕복운행이 불가하니 이점 양해 바랍니다.
  마. 탑승시 신분증이나 복지카드를 지참해주세요.
  바. 예약접수시 평일 운행시간에 맞춰 주시길 바랍니다.
8. 문의전화: 주련 실장(070-7791-3120)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=799,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=799,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_1yD7eVaA_1c5d7acf38020fe63f86b152a01da46f8ba488f8_750x530.png']
9,9,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023 2/4분기(2차) 노원장애인자립생활센터어울림 운영위원회 결과보고,2023-07-18 13:34:00,"2023 2/4분기(2차) 노원장애인자립생활센터어울림  운영위원회 결과보고

회의결과
○ 개최일시 : 2023년 7월 13일 (목) 19:00
○ 개최장소 : 노원장애인자립생활센터어울림 교육실
○ 성원보고 : 정원 7명 중 5명 참여,1명 위임
○ 참석위원 : 안교헌, 이성수, 고관철, 정은지, 전태만
○ 위임위원 : 임형찬
○ 보고안건
  · 제1호 2023년 공모사업 신청 사항
  · 제2호 기타 센터 운영에 관한 사항
○의결안건
  · 제1호 2023년도 상반기 사업 실적 및 상반기 결산(안) 심의  → 원안 통과
  · 제2호 제2호 2023년도 사업 계획 변경(안) 심의 건  → 원안 통과
  · 제3호 2023년도 추가 경정 예산(안)  → 원안 통과",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2236,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2236,[]
10,10,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023 ［발달장애인지원자교육］참가자 모집<마감>,2023-07-12 10:02:00,"□ 교육일시: 2023.07.27(목) 10:00 ~ 12:00(2시간)
              2023.07.28(금) 10:00 ~ 12:00(2시간)
□ 신청기간: 2023.07.10(월) ~ 2023.07.21(12일간)
□ 교  육 비: 무료
□ 교육장소: 노원평생교육원 2층 대강당
□ 신청대상: 발달장애인 지원자 50명(선착순 마감)
□ 신청방법: ① 구글신청( https://forms.gle/2a6Wj5s5oyD6FJAB8 )
              ② 홈페이지에서 신청서 다운로드하여 작성 후 제출
                - 이메일 hno1il@hanmail.net
                - FAX 02-936-8212
□ 문의사항: 조신익 권익옹호팀 팀장 070-7791-3450",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1989,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1989,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_81DAQEp2_6e1a3f5d0b61dcf46e92a3a575ded592b6f54034_750x1060.jpg']
11,11,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,"(에이블뉴스)서울시 ‘장애인 버스 이용요금 지원’, 7월 중순 신청 가능",2023-06-28 09:23:00,"서울시 ‘장애인 버스 이용요금 지원’, 7월 중순 신청 가능
기자명권중훈 기자 입력 2023.06.26 13:23

서울시의 장애인 버스 이용요금 지원 사업 신청이 오는 7월 중순부터 가능할 전망이다.

서울시는 오는 27일 2023년 하반기 새롭게 시행되는 사업과 개관을 앞둔 공공시설에 대한 정보, 시민 생활과 관련해 달라지는 제도들을 이해하기 쉽게 담은 ‘2023 하반기 달라지는 서울생활’을 전자책(e-book)으로 발간한다.

‘2023 하반기 달라지는 서울생활’은 동행·매력 특별시로 구분해 9개 분야 총 32개 사업으로 구성됐다.

주요 내용을 살펴보면 먼저 서울시 거주 장애인의 버스 이용요금을 지원해 교통비 부담을 경감시키고 대중교통 이용의 선택권을 보장하기 위해 장애인 버스요금 지원사업을 추진한다.

서울시에 거주하는 만 6세 이상 장애인은 사전 신청을 통해 서울버스 및 서울버스와 연계된 경기·인천 버스(환승 시) 이용 시 버스요금을 지원받을 수 있다.

전국 호환 교통복지카드(후불식·충전식 각 1종), 티머니 교통카드(충전식)를 사용해 장애인이 버스요금을 결제하면 시와 카드사에서 정산해 사전 이용 신청한 장애인의 계좌로 환급해주는 구조다. 7월 중순 경부터 동주민센터나 장애인버스요금지원시스템을 통해 이용 신청이 가능하다.

하반기에도 서울 소재 27개 대학교에 등교하는 대학생을 대상으로 ‘천원의 아침밥’ 제공을 지원하고, 공공노인요양시설인 ‘시립강동실버케어센터’가 8월 개원한다.

7월 중에는 매일 24시간 경증·준응급 소아 환자를 진료하는 병원급 이상의 ‘우리아이 안심병원’과 야간 시간대(21~24시) 소아응급 상황 발생 시 간단한 처치 방법과 진료 가능 의료기관을 안내해주는 ‘우리아이 야간상담센터’를 운영한다. 9월부터는 전국 최초로 난자동결 시술 비용을 지원한다.

초등학생 대상 창의 체험 돌봄 공간인 ‘거점형 우리동네키움센터’가 10월 양천구에서 개관하고, 공공 실내 놀이공간 ‘서울형 키즈카페’가 하반기 42개소 추가된다. 출산·육아 통합정보시스템 ‘몽땅정보 만능키’는 9월 중 운영될 계획이다.

서울시의 6개 대학과 함께 중장년 진로 설정·직무역량 강화 교육을 확대하고, 어르신들을 위한 디지털 교육공간인 ‘디지털동행플라자’가 10월부터 영등포구와 은평구에서 시범 운영된다.

시민들이 자발적으로 환경보호에 참여하도록 에코·승용차 지속 마일리지 지급기준을 기존보다 완화하고, 사용처는 확대한다. 7월 1일부터는 주민이 직접 청구서류를 제출해야만 했던 주민감사청구를 온라인으로도 신청할 수 있고, 간편인증 등을 통해 비대면으로 청구인명부 서명 기재를 할 수 있게 된다.

-장애인 곁을 든든하게 지켜주는 대안언론 에이블뉴스(ablenews.co.kr)-

-에이블뉴스 기사 제보 및 보도자료 발송 ablenews@ablenews.co.kr-

[이 게시물은 노원IL어울림님에 의해 2023-08-22 10:18:06 복지 뉴스에서 이동 됨]",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2595,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2595,[]
12,12,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 7월 사회복지현장실습생 모집 안내<마감>,2023-06-23 09:35:00,"노원장애인자립생활센터 어울림은 중증장애인의 자립생활 실현을 위해 동료상담, 권익옹호, 자립생활기술훈련 등 다양한 서비스를 제공하고
사회참여를 유도하여 주체적인 삶을 실현하도록 지원하고 있습니다. 저희 센터에서는 예비 사회복지사를 대상으로 사회복지영역의 현장실습을
실시하고자 합니다. 장애인 복지와 장애인의 자립생활에 관심이 있는 분들의 많은 지원바랍니다.

○ 대      상 : 사회복지관련학과 재학생
○ 실습기간 : 2023년 7월 26일 (수) ~ 8월 25일 (금)
                  * 1일 8시간, 총 160시간 (8월 14일, 15일 제외)
○ 신청기간 : 2023년 7월 3일 (월) ~ 7월 7일 (금) 18:00
○ 신청방법 :
 - 실습생 프로파일 및 개인정보 동의서 작성(첨부파일 다운로드)
 - 이메일 접수(rkskek0202@naver.com)
○ 선정발표 : 2023년 7월 10일 (월) 14:00 서류 심사 후 개별 통보
○ 실 습 비 : 100,000원 (식대 별도)
○ 실습내용
 - 센터 오리엔테이션
 - 장애인 복지의 이해
 - 권익옹호 및 동료상담, 자립생활
 - 사회복지행정 및 회계
 - 프로그램 기획과 실제
○ 문  의 : 02-930-8212/ 070-7791-3321(박성희 자립생활팀장)

* 상기 일정은 센터 사정에 의해 변경될 수 있습니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1541,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1541,[]
13,13,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,[녹색펀드 장애인 치과지원사업 신청안내]<마감>,2023-06-20 18:20:00,"1. 한자연에서는 세계녹색기후기구에서 지원하고 희망행복조합이 실행하는  ‘녹색펀드 치과지원사업(임플란트 사업)’ 신청을 안내하고자 하오니, 자세한 사항은 아래의 내용을 참조하시고 많은 관심바랍니다.

 가. 사업명: 녹색펀드 장애인 치과지원사업
 나. 사업개요
  1) 지원대상: ‘장애인복지법’ 에 의하여 등록한 장애인이며,  의료급여 수급권자 1 · 2종
  2) 지원내용: 치과 임플란트 무상지원
  3) 지원병원: 서울시 강동구 서울치과병원, 서울시 강서구 타코마신호드림치과병원, 속초 신호드림치과 등 총 3개 병원
 다. 접수기간 : 2023년 6월 26일(월) 까지
 라. 신청방법 : 직접방문  (노원구 상계로7길 39, 한올빌딩 2층)
                  전화 접수 및 문의 (02-930-8212    노원장애인자립생활센터)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1482,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1482,[]
14,14,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,발달장애인 공예 프로그램 참여자 모집 안내<마감>,2023-05-08 17:59:00,"가. 모집대상: 공예 활동에 관심있는 장애인
나. 모집기간: 2023. 5. 8.(월)~2023. 5. 12.(금)
다. 진행내용: 목공, 가죽, 한지 등 다양한 공예 활동
라. 진행기간: 2023. 6. 13.(화)~2023. 10. 31.(화) (격주 화요일 월 2회, 총 10회기)
마.  진행장소: 노원어울림센터 교육실
바. 신청방법: 신청서 작성 후 이메일 접수(rkskek0202@naver.com)
사.  문      의: 02-930-8212 (박성희 자립생활팀장)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1054,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1054,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_hp5WEPCN_330d1d035ce8cf62c6568aaa01e3e5fa58bb3e55_750x750.png']
15,15,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,'집단자립생활지원' 프로그램 참여자 모집<마감>,2023-04-18 14:31:00,"가. 모집대상: 다양한 체험활동을 통해 자립생활 능력을 기르고 싶은 성인 발달 장애인 6명(선착순)
  나. 모집기간: 2023. 4. 17.(월) ~ 2023. 5. 12.(금)
  다. 진행기간: 2023. 5. ~ 7. 매주 수요일 14:00~16:00(주 1회, 총 10회기)
  라. 진행장소: 노원어울림센터 및 노원구 지역사회시설
  마. 진행내용: 참여자가 직접 활동내용을 정하여 다양한 지역사회 활동을 진행 (목공예, 볼링, 등)
  바. 신청방법: 홈페이지 공지사항에서 신청서 작성 후 이메일 접수 (curbe321@naver.com)
  사. 문    의: 02-930-8212 (김종훈 사회복지사)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1053,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1053,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_E5OBHLXg_7eb262a697324bb9c3586c9d5cf3cc71813973e8_750x1060.png']
16,16,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,"2023 동료상담사 양성과정(기초, 심화) 프로그램 참여자 모집<마감>",2023-04-12 17:50:00,"가. 모집대상: 동료상담에 관심 있는 장애인
  나. 모집기간: 2023년 4월 10(월) ~ 2023년 4월 23일(일)
  다. 진행장소: 노원장애인자립생활센터어울림 교육실
  라. 진행기간:
    1) 기초과정 : 2023년 5월 2일(화) ~ 4일(목)
    2) 심화과정 : 2023년 5월 29일(월) ~ 31일(수)
        ※ 비숙박으로 진행되며 자세한 일정은 계획서 참고
  마. 진행내용: 동료상담의 이해, 동료상담 기법, 역할극 등 동료상담의 기초, 심화 교육 진행
  바. 신청방법: 홈페이지에서 신청서 및 개인정보 동의서 작성 후 제출
    1) 이메일접수 :  psh4130@nate.com
    2) 방문접수 : 노원구 상계로7길 39 한올빌딩 2층 
    3) 팩스 및 전화접수 : 02-936-8212 / 070-7706-9791 박수호 동료상담사",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1049,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1049,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_Whw6qucX_b197a30d124ac95993166ce44ec254dc45f7c886_750x1125.png']
17,17,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,장애인 건강주치의 시범사업,2023-04-08 17:10:00,"장애인 건강주치의 시범사업

서울지역장애인보건의료센터

명      칭 :  서울북부지역장애인 보건의료센터
소  재  지 :  은평구
운영 기관 :  서울재활병원 :
홈페이지  :  http://www.seoulnhc.com/
대표번호  :  02-6020-3128

명      칭 :  서울남부지역장애인 보건의료센터 
소  재  지 :  동작구
운영 기관 :  보라매병원
홈페이지  :  https://www.ssrhmc.org/main/main.html
대표번호  :  02-870-2071",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1048,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1048,['http://www.nowonilc.or.kr/data/file/51/2038552338_OvJjKRsl_c0ac6568688f07d694c0d09fa55e8cbf047c31b5.png']
18,18,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023 자조모임 활성화 지원사업 선정 안내,2023-04-04 11:26:00,"2023 서울시장애인자립생활지원사업의 일환인 '자조모임활성화를 위한 지원사업'에 선정된 자조모임을 안내드립니다.

  1. 선정 모임
    1) 배워서 남주자 자조모임 / 최*경 (1749)
    2) 나도 성우다 자조모임 / 신청자 : 한*름 (1587)
    3) 모아모아 자조모임 / 신청자: 박*현 (9577)
    4) 공부모임(べんきょう あつまり) 자조모임 / 신청자: 김*우 (1759)

2023년 자조모임 활성화 지원사업에 관심가져 주시고 많은 신청해주셔서 감사드립니다~
항상 건강하시고 매일매일 아름답고 행복하세요~^^",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1046,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1046,[]
19,19,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2022 기부금 모금액 및 활용실적 명세서,2023-03-31 16:25:00,"소득세법 시행령 제80조에 의거해 2021 기부금 모금액 및 활용실적을 공개하오니 첨부 파일을 참고하여 주시기 바랍니다.

아울러 저희 노원장애인자립생활센터어울림과 항상 함께하여 주시고 많은 관심을 주셔서 정말 감사합니다.
앞으로도 더욱 장애계를 위해 힘쓰고 지역사회 어울림을 위해 노력하겠습니다.

-2022년 정기 후원자 명단 -
김*남, 김*용, 김*경, 신*년, 신*열, 이*섭, 이*섭, 이*곤, 이*윤, 임*희, 정*영, 차*기, 노*경, 조*수, 안*환, 임*아, 이*지, 황*재, 김*연, 박*민, 이*옥, 김*경",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1045,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1045,[]
20,20,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,노원장애인자립생활센터어울림 사회복지사 채용 공고<마감>,2023-03-30 11:00:00,"우리 센터는 「서울시중증장애인자립생활지원사업」의 사업 담당 사회복지사 1명을 모집하고자 하오니 역량있는 분들의 많은 지원바랍니다.

[모집정보]
  - 모집대상 : 사회복지사(신입 또는 경력) 1명
  - 모집기간 : 2023. 3. 30.(목) ~ 2023. 4. 7.(금)
  - 근무지역 : 노원장애인자립생활센터어울림(노원구 상계로7길 39, 2층)
  - 근무형태 : 정규직
  - 면접예정일 : 2023. 4. 11.(화) ~ 14.(금) [예정]
  - 채용예정일 : 2023. 4. 17.(월)[조율가능]

[주요내용]
1. 지원자격
  가. 사회복지사(1급, 2급) 자격증 소지자
  나. 학력 및 전공, 경력, 나이, 성별 무관
  다. 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당하지 않는자 
  라. 사회복지 경력 3년 이상자(팀장 지원에 한함)

2. 우대조건
  가. 컴퓨터 활용 능숙자
  나. 운전면허 자격증 소지자 및 실제 운전 가능자
  다. 장애인
  라. 장애인 관련 사회복지 경력자

3. 근무조건
  가. 근무형태 : 주5일(월~금), 09:00~18:00, 주 40시간
  나. 급여 : 서울시 사회복지사 인건비 가이드라인 적용
  다. 복리후생: 명절상여금, 장기 근속 휴가, 교육비 지원, 연차 휴가, 4대 보험 가입, 중식비

4. 서류전형 제출서류
  가. 입사지원서(지정양식) 1부
  나. 개인정보수집ㆍ이용 동의서(지정양식) 1부
  다. 최종합격자에 한해 추가서류 제출

5. 전형방법
  가. 1차 : 서류전형(합격자에 한하여 개별 통보)
  나. 2차 : 면접(서류전형 합격자에 한하여 일정 개별 통보)

6. 전형 일정
  가. 서류 접수: 2023. 3. 30.(목) ~  4. 7.(금) 24:00 까지 접수분에 한함
  나. 서류 합격자 발표: 2023. 4. 10. (월)
  다. 면접일자: 2023. 4. 11. (화) ~ 14. (금) [예정]
  라. 최종 합격자 발표: 채용 확정 시 개별 통보 및 공고
  마. 채용 확정 및 근무 시작: 채용 확정 후 결정

7. 기타
  가. 서류전형 및 면접전형, 최종 합격자 발표는 개별 통보해드립니다.
  나. 제출된 서류에 허위사실이 있는 경우 합격이 취소될 수 있습니다.
  다. 범죄 및 성폭력범죄 경력 조회 시 결격사유가 있는 경우 합격 및 고용이 취소될 수 있습니다.
  라. 제출된 서류는 일체 반환하지 않습니다.
  마. 적격자가 없는 경우 최종 합격자가 없을 수 있습니다.
  바. 문의: 주련 실장 (070-7791-3120 / joolyeon@hanmail.net)  끝.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1044,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1044,[]
21,21,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,노원장애인자립생활센터어울림 사회복지사 채용 공고<마감>,2023-03-07 13:31:00,"우리 센터는 「서울시중증장애인자립생활지원사업」의 사업 담당 사회복지사 1명을 모집하고자 하오니 역량있는 분들의 많은 지원바랍니다.

○모집인원: 사회복지사 1명
  - 장애인 복지 사업(동료상담 및 권익옹호, 기타 장애인복지)
  - 회계 및 기타 행정 업무

○자격요건
  - 사회복지사 자격증 소지자
  - 학력 및 전공, 경력, 나이, 성별 무관
  - 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당하지 않는자

○우대조건
  - 컴퓨터 활용 능숙자
  - 운전면허 자격증 소지자 및 실제 운전 가능자
  - 장애인
  - 장애인 관련 사회복지 경력자

○서류 접수기간 : 2023. 3. 7.(화) ~ 3. 16.(목) 24:00 도착분까지
 
세부 사항은 첨부된 공고문을 확인하여 주시기 바랍니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=821,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=821,[]
22,22,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,노원장애인자립생활센터어울림 사회복지사(팀장) 채용 공고<마감>,2023-03-03 11:23:00,"우리 센터는 「서울시중증장애인자립생활지원사업」의 사업 담당 사회복지사(팀장) 1명을 모집하고자 하오니 역량있는 분들의 많은 지원바랍니다.

○모집인원: 사회복지사(권익옹호팀 팀장) 1명
  - 장애인 복지 사업(권익옹호)
  - 센터 공통 업무
  - 기타 사무행정

○자격요건
  - 사회복지시설 경력 3년 이상자(장애인 복지 분야 경력자 우대)
  - 사회복지사 자격증 소지자
  - 학력 및 전공, 경력, 나이, 성별 무관
  - 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당하지 않는자

○우대조건
  - 컴퓨터 활용 능숙자
  - 운전면허 자격증 소지자 및 실제 운전 가능자
  - 장애인

○서류 접수기간 :2023. 3. 3.(금) ~ 3. 16. (목) [14일 간]
 
세부 사항은 첨부된 공고문을 확인하여 주시기 바랍니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=820,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=820,[]
